1.9186e-136,8.4295e-138,7.1498e-142,1.1707e-148,3.7004e-158,2.258e-170,2.6598e-185,6.0483e-203,2.6551e-223,2.25e-246,3.6809e-272,2.25e-246,2.6551e-223,6.0483e-203,2.6598e-185,2.258e-170,3.7004e-158,1.1707e-148,7.1498e-142,8.4295e-138
1.1728e-110,5.1527e-112,4.3705e-116,7.1561e-123,2.262e-132,1.3802e-144,1.6258e-159,3.6971e-177,1.623e-197,1.3754e-220,2.25e-246,1.3754e-220,1.623e-197,3.6971e-177,1.6258e-159,1.3802e-144,2.262e-132,7.1561e-123,4.3705e-116,5.1527e-112
1.3839e-87,6.0804e-89,5.1573e-93,8.4444e-100,2.6692e-109,1.6287e-121,1.9186e-136,4.3628e-154,1.9152e-174,1.623e-197,2.6551e-223,1.623e-197,1.9152e-174,4.3628e-154,1.9186e-136,1.6287e-121,2.6692e-109,8.4444e-100,5.1573e-93,6.0804e-89
3.1525e-67,1.3851e-68,1.1748e-72,1.9236e-79,6.0804e-89,3.7102e-101,4.3705e-116,9.9384e-134,4.3628e-154,3.6971e-177,6.0483e-203,3.6971e-177,4.3628e-154,9.9384e-134,4.3705e-116,3.7102e-101,6.0804e-89,1.9236e-79,1.1748e-72,1.3851e-68
1.3863e-49,6.0912e-51,5.1664e-55,8.4594e-62,2.6739e-71,1.6316e-83,1.9219e-98,4.3705e-116,1.9186e-136,1.6258e-159,2.6598e-185,1.6258e-159,1.9186e-136,4.3705e-116,1.9219e-98,1.6316e-83,2.6739e-71,8.4594e-62,5.1664e-55,6.0912e-51
1.1769e-34,5.171e-36,4.3859e-40,7.1814e-47,2.27e-56,1.3851e-68,1.6316e-83,3.7102e-101,1.6287e-121,1.3802e-144,2.258e-170,1.3802e-144,1.6287e-121,3.7102e-101,1.6316e-83,1.3851e-68,2.27e-56,7.1814e-47,4.3859e-40,5.171e-36
1.9287e-22,8.4743e-24,7.1878e-28,1.1769e-34,3.7201e-44,2.27e-56,2.6739e-71,6.0804e-89,2.6692e-109,2.262e-132,3.7004e-158,2.262e-132,2.6692e-109,6.0804e-89,2.6739e-71,2.27e-56,3.7201e-44,1.1769e-34,7.1878e-28,8.4743e-24
6.1019e-13,2.681e-14,2.274e-18,3.7234e-25,1.1769e-34,7.1814e-47,8.4594e-62,1.9236e-79,8.4444e-100,7.1561e-123,1.1707e-148,7.1561e-123,8.4444e-100,1.9236e-79,8.4594e-62,7.1814e-47,1.1769e-34,3.7234e-25,2.274e-18,2.681e-14
3.7264e-06,1.6374e-07,1.3888e-11,2.274e-18,7.1878e-28,4.3859e-40,5.1664e-55,1.1748e-72,5.1573e-93,4.3705e-116,7.1498e-142,4.3705e-116,5.1573e-93,1.1748e-72,5.1664e-55,4.3859e-40,7.1878e-28,2.274e-18,1.3888e-11,1.6374e-07
0.040071,0.0019155,1.6374e-07,2.681e-14,8.4743e-24,5.171e-36,6.0912e-51,1.3851e-68,6.0804e-89,5.1527e-112,8.4295e-138,5.1527e-112,6.0804e-89,1.3851e-68,6.0912e-51,5.171e-36,8.4743e-24,2.681e-14,1.6374e-07,0.0019155
